Transaction Set ID,Transaction Set Control Number,Transaction Set Purpose Code,Reference ID,Report Creation Date,Report Type Code,Report Start Date,Report End Date,Distributor Name,Distributor Identification Code Qualifier,Distributor Identification Code,Product Transfer Type Code,,.1,Reference ID Qualifier,Contract Number,Ship To Name,Ship To Identification Code Qualifier,Ship To Identification Code,Address Information,Address Information.1,City Name,State or Province Code,Postal Code,Quantity Qualifier,Quantity,UOM,Assigned Identification,Product/Service ID Qualifier1,Product/Service ID1,Product/Service ID Qualifier2,Product/Service ID2,Product/Service ID Qualifier3,Product/Service ID3,UOM.1,Unit Price,Basis of Unit Price Code,Amount Qualifier Code,Monetary Amount,Item Description Type,.2,Description,Number of Line Items,Number of Included Segments,Manufacturer Name
,,,,,,,,,,,,,,,,FRED MEYER STORE #0286 RX,11,AR1276903,101 WELLSIAN WAY,,RICHLAND,WA,993520000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,6,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,658.02,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7785568,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,FRED MEYER STORE #0070 RX,11,AF1596052,777 NW KINGS BLVD,,CORVALLIS,OR,973300000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,2,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,851.26,F,,ZENPEP 20000U 100 DR,,,
,,,7785654,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PHARMACA INTEGRATIVE RX#25,11,FP1115004,15840 REDMOND WAY,,REDMOND,WA,980520000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,,,
,,,7785905,,,,,,,,SS,,,DI,00010312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,KIRK'S CHS PHARMACY,11,BK4800404,6149 MARTIN WAY E,,LACEY,WA,985160000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,30.19,F,,AQUADEKS 60 SFG,,,
,,,7785910,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"HALL'S DRUG CENTER, INC",11,BH8226169,"505 SOUTH TOWER AVE, STE 2",,CENTRALIA,WA,985310000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7786720,,,,,,,,SS,,,DI,00008573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WALGREENS #10812 340B ST,11,FW0600103,6 WEST Q STREET,,SPRINGFIELD,OR,974770000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,,,
,,,7786733,,,,,,,,SS,,,DI,00008573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WALGREENS #12491 340B ST,11,FW1690456,2788 RIVER RD,,EUGENE,OR,974040000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,,,
,,,7786801,,,,,,,,SS,,,DI,00014126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,OREGON HLTH SCIENCES U (OHSU),11,AE3309045,3181 S.W. SAM JACKSON PRK,,PORTLAND,OR,972390000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,30.19,F,,AQUADEKS 60 SFG,,,
,,,7787209,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CATHLAMET #1148,11,FC0433627,74 MAIN ST PO BOX 37,,CATHLAMET,WA,986120000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7787675,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,ISLAND PHARMACY INC,11,AI1878137,3526 TONGASS AVE,,KETCHIKAN,AK,999010000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,10,EA,,N4,42865010102,PI,4259883,MG,010102,EA,216.95,WH,1,2169.5,F,,ZENPEP 10000U 100 DR,,,
,,,7787936,,,,,,,,SS,,,DI,00000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,N66097 OAK HARBOR NAVAL HOSP,11,BU1569702,3475 N SARATOGA ST BLDG 993,,OAK HARBOR,WA,982780000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7788440,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,SAFEWAY PHARMACY 4387,11,BS0690950,95  82ND DRIVE,,GLADSTONE,OR,970270000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,329.01,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7788565,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,SAFEWAY PHARMACY 0503,11,BS0725397,11031 19TH AVENUE S.E.,,EVERETT,WA,982040000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,2,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,60.38,F,,AQUADEKS 60 SFG,,,
,,,7788592,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,FRED MEYER STORE #0668 RX,11,BF8176821,13401 OLD GLEN HIGHWAY,,EAGLE RIVER,AK,995770000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,3,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,1276.89,F,,ZENPEP 20000U 100 DR,,,
,,,7788649,,,,,,,,SS,,,DI,00008573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,YVMH OP 340B,11,AY1002055,2811 TIETON DR,,YAKIMA,WA,989020000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7788786,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,GENEVA WOODS MAT-SU PHARMACY,11,BG8607941,3674 E COUNTRY FIELD CIR STE A,,WASILLA,AK,996540000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,4,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,438.68,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7788861,,,,,,,,SS,,,DI,00010312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PILL BOX HEALTH CENTER,11,BP8537942,906 NW KINGS BLVD,,CORVALLIS,OR,973300000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,219.34,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7789038,,,,,,,,SS,,,DI,00014130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PROVIDENCE MEDFORD MED CTR PHY,11,AP1601536,1111 CRATER LAKE AVE,,MEDFORD,OR,975040000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,2,CT,,N4,58914008052,PI,3955812,MG,008052,CT,229.97,WH,1,459.94,F,,BENTYL 10MG/ML 5X2ML,,,
,,,7789229,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,SAFEWAY PHARMACY 0371,11,AS3229641,601 WEST NORTH,,ENTERPRISE,OR,978280000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,,,
,,,7789258,,,,,,,,SS,,,DI,00010312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,GENOA HEALTHCARE LLC WA BURIEN,11,FG0097609,1210 SW 136TH ST ROOM 101,,BURIEN,WA,981660000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,42865010502,PI,4525796,MG,010503,EA,526.7,WH,1,526.7,F,,ZENPEP 25000U 100 DR,,,
,,,7789261,,,,,,,,SS,,,DI,00010312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"RELIANT RX, LLC",11,FR0517928,"120 N PINE ST, STE 156",,SPOKANE,WA,992020000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,378.36,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7789577,,,,,,,,SS,,,DI,00008573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,OHSU OUTPATIENT PHARMACY 340B,11,FO0202147,3181 SW SAM JACKSON PARK RD,,PORTLAND,OR,972390000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,252.24,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7789818,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,BOB JOHNSON'S PHARMACY INC,11,BB1225160,1407 NORTHWEST 85TH ST,,SEATTLE,WA,981170000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,30.19,F,,AQUADEKS 60 SFG,,,
,,,7790100,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,SAFEWAY PHARMACY 1710,11,BS6380341,1540 MAIN STREET,,SWEET HOME,OR,973860000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7790584,,,,,,,,SS,,,DI,00010312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"HOAGLAND PHARMACY, LTC",11,BH6619540,1414 MEADOR AVE H-102,,BELLINGHAM,WA,982290000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,30.19,F,,AQUADEKS 60 SFG,,,
,,,7790591,,,,,,,,SS,,,DI,00010312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"HOAGLAND PHARMACY, LTC",11,BH6619540,1414 MEADOR AVE H-102,,BELLINGHAM,WA,982290000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,2,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,60.38,F,,AQUADEKS 60 SFG,,,
,,,7790746,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,SAFEWAY PHARMACY 1544,11,BS5134414,1150 BASIN STREET SW,,EPHRATA,WA,988230000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,252.24,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7790869,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PURDY COST LESS PRESCRIPTIONS,11,BP0414259,14218 92ND AVE NW,,GIG HARBOR,WA,983290000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,,,
,,,7790920,,,,,,,,SS,,,DI,00010312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"CYPRESS POINT VENTURES, LLC",11,FC0063127,12606 NE 95TH ST,,VANCOUVER,WA,986820000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,42865010102,PI,4259883,MG,010102,EA,216.95,WH,1,216.95,F,,ZENPEP 10000U 100 DR,,,
,,,7791016,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,SAFEWAY PHARMACY 1710,11,BS6380341,1540 MAIN STREET,,SWEET HOME,OR,973860000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,30.19,F,,AQUADEKS 60 SFG,,,
,,,7791048,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,LEN'S DRUG,11,BN5099153,120 E MAIN ST,,JOHN DAY,OR,978450000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,4,EA,,N4,58914000510,PI,4786885,MG,000510,EA,494.69,WH,1,1978.76,F,,ULTRESA 46000-23000-46000U 100,,,
,,,7791104,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,SAFEWAY PHARMACY 0363,11,AS2208292,700 HIGHWAY 101,,FLORENCE,OR,974390000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,3,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,2127.48,F,,CANASA 1000MG 30 RECTAL,,,
,,,7791485,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,SAFEWAY PHARMACY 1762,11,BS7003039,1725 PACIFIC AVE,,WOODLAND,WA,986740000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7791607,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,SAFEWAY PHARMACY 1812,11,BC2462656,4000 W. DIMOND BLVD,,ANCHORAGE,AK,995020000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,4,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,504.48,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7791689,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CARRS PHARMACY 2628,11,BC8162618,1725 ABBOTT ROAD,,ANCHORAGE,AK,995070000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,609.4,WH,1,609.4,F,,PYLERA 125-140-125MG120 10D PK,,,
,,,7791842,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,FRED MEYER STORE #0090 RX,11,AF5527455,3740 MARKET NE,,SALEM,OR,973010000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,30.19,F,,AQUADEKS 60 SFG,,,
,,,7791864,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,FRED MEYER STORE #0040 RX,11,AF1596038,7555 SW BARBER BOULEVARD,,PORTLAND,OR,972190000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914021460,PI,3922127,MG,589140,EA,20.9,WH,1,20.9,F,,AQUADEKS 60ML PED BCHRY,,,
,,,7791915,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,SAFEWAY PHARMACY 0307,11,BS3627203,215 E. ROSE STREET,,WALLA WALLA,WA,993620000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,,,
,,,7792061,,,,,,,,SS,,,DI,00010312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JOLLY'S PHARMACY,11,FJ0873441,"1412 SW 43RD ST, STE 120B",,RENTON,WA,980570000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,252.24,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7792062,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,MARTIN'S SOUTHGATE DRUG,11,FM3090216,5201 CAPITOL BLVD SW,,TUMWATER,WA,985010000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,252.24,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7792260,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,SAFEWAY PHARMACY 1477,11,BS6982006,1423 NW MARKET ST,,SEATTLE,WA,981070000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,5,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,630.6,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7792431,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,SAFEWAY PHARMACY 1572,11,BS7079987,14020 NE MAIN STREET,,DUVALL,WA,980190000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914030180,PI,4768198,MG,030180,EA,434.72,WH,1,434.72,F,,RECTIV 0.4% 30GM,,,
,,,7792574,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,SAFEWAY PHARMACY 2734,11,BS2138421,10020 NE 137TH,,KIRKLAND,WA,980330000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7792735,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,SAFEWAY PHARMACY 3523,11,BS0725412,14826 HWY 99,,LYNNWOOD,WA,980870000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,3,EA,,N4,42865010102,PI,4259883,MG,010102,EA,216.95,WH,1,650.85,F,,ZENPEP 10000U 100 DR,,,
,,,7792948,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,FRED MEYER STORE #0325 RX,11,AF6357316,60 DIVISION AVENUE,,EUGENE,OR,974040000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7794753,,,,,,,,SS,,,DI,00008573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,SAFEWAY PHARMACY 2639 340B ST,11,BS8387967,430 SE BISHOP BLVD,,PULLMAN,WA,991630000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,5,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,2128.15,F,,ZENPEP 20000U 100 DR,,,
,,,7796362,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PROVIDENCE SHMC OUTPT WAC,11,AS0991338,101 W EIGHTH AVE PO BOX 2555,,SPOKANE,WA,992040000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,2,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,851.26,F,,ZENPEP 20000U 100 DR,,,
,,,7796500,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,HI-SCHOOL PHARMACY #2100,11,AH8013966,1365 LEWIS RIVER ROAD,,WOODLAND,WA,986740000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,425.63,F,,ZENPEP 20000U 100 DR,,,
,,,7796870,,,,,,,,SS,,,DI,00010312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"RELIANT RX, LLC",11,FR0517928,"120 N PINE ST, STE 156",,SPOKANE,WA,992020000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,378.36,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7796954,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,OHSU OUTPATIENT PHARMACY WAC,11,FO0202147,3181 SW SAM JACKSON PARK RD,,PORTLAND,OR,972390000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,,,
,,,7797097,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,KING CITY PHARMACY,11,AK6053108,15685 S.W. 116TH AVE,,TIGARD,OR,972240000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914001310,PI,3914850,MG,001310,EA,71.89,WH,1,71.89,F,,BENTYL 20MG 100,,,
,,,7797193,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,ELFERS-LYON PHARMACY,11,BE5473688,"820 MEMORIAL ST, STE2",,PROSSER,WA,993500000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7797265,,,,,,,,SS,,,DI,00010312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"GENOA HEALTHCARE, LLC-BREMER",11,BG9207590,"5455 ALMIRA DRIVE NE, STE 329",,BREMERTON,WA,983110000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,30.19,F,,AQUADEKS 60 SFG,,,
,,,7797270,,,,,,,,SS,,,DI,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,HI-SCHOOL PH #1165,11,BD8210483,33454 SW CHINOOK PL,,SCAPPOOSE,OR,970560000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7797412,,,,,,,,SS,,,DI,00012654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,THE OWL CONTRACTED PRESCR SVC.,11,BT3168449,720 16TH AVE STE 2,,LEWISTON,ID,835010000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7797443,,,,,,,,SS,,,DI,00010312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,NORTHWEST HEALTH SYSTEMS,11,BN5062548,2818 N SULLIVAN ROAD BLDG 2E,,SPOKANE VALLEY,WA,992160000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,378.36,F,,CARAFATE 1GM/10ML 414ML,,,
,,,7797470,,,,,,,,SS,,,DI,00014132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PROVIDENCE INFUSION & PHCY B,11,BP6600539,3333 S 120TH PL STE 100B,,TUKWILA,WA,981680000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,,,
